B, L
1/12/2011 11:34:36 AM
Set #2

  TIME    TORQUE   POSITION    POS (ANAT)    VELOCITY
  mSec    FT-LBS    Degrees      Degrees       DEG/SEC
 10670       0.0      231.2           22        -29.8
 10680       0.0      230.8           23        -42.3
 10690       0.0      230.3           23        -44.9
 10700       0.0      229.7           24        -51.6
 10710       0.0      229.1           24        -59.9
 10720       0.0      228.4           25        -68.1
 10730       0.0      227.6           26        -74.8
 10740       0.0      226.7           27        -79.6
 10750       0.0      225.7           28        -93.7
 10760       0.0      224.7           29        -99.8
 10770       0.0      223.7           30       -107.0
 10780       0.0      222.6           31       -114.4
 10790       0.0      221.4           32       -122.1
 10800       0.0      220.1           33       -129.6
 10810       0.0      218.7           35       -138.7
 10820      -0.5      217.3           36       -142.9
 10830      -3.1      215.9           38       -143.7
 10840      -4.8      214.4           39       -144.2
 10850      -5.5      213.0           40       -144.8
 10860      -5.5      211.5           42       -144.5
 10870      -6.0      210.1           43       -144.5
 10880      -6.4      208.6           45       -144.5
 10890      -7.3      207.2           46       -145.0
 10900      -7.7      205.7           48       -144.8
 10910      -7.9      204.3           49       -144.5
 10920      -7.7      202.8           51       -144.8
 10930      -8.1      201.4           52       -144.2
 10940      -8.4      200.0           53       -144.5
 10950      -8.8      198.5           55       -144.5
 10960      -9.6      197.1           56       -144.5
 10970     -10.5      195.6           58       -144.8
 10980     -11.8      194.2           59       -144.8
 10990     -12.5      192.7           61       -145.0
 11000     -13.2      191.3           62       -145.0
 11010     -14.1      189.8           64       -145.3
 11020     -15.0      188.4           65       -145.0
 11030     -15.4      186.9           67       -145.0
 11040     -15.3      185.5           68       -145.0
 11050     -15.2      184.0           69       -145.0
 11060     -16.1      182.6           71       -145.0
 11070     -16.0      181.1           72       -145.0
 11080     -15.7      179.7           74       -144.8
 11090     -15.3      178.2           75       -144.8
 11100     -15.3      176.8           77       -144.5
 11110     -15.6      175.3           78       -144.8
 11120     -15.0      173.9           80       -144.5
 11130     -14.4      172.4           81       -144.2
 11140     -14.9      171.0           82       -144.2
 11150     -14.7      169.5           84       -144.0
 11160     -13.6      168.1           85       -144.2
 11170     -13.4      166.7           87       -143.7
 11180     -12.9      165.2           88       -143.7
 11190     -12.0      163.8           90       -143.4
 11200     -10.3      162.4           91       -143.2
 11210      -8.9      160.9           93       -143.2
 11220      -8.3      159.5           94       -142.9
 11230      -6.4      158.1           95       -142.4
 11240      -5.2      156.6           97       -142.1
 11250      -3.0      155.2           98       -142.1
 11260      -2.0      153.8          100       -141.8
 11270      -0.5      152.4          101       -141.6
 11280       0.0      151.0          102       -141.3
 11290       0.0      149.6          104       -141.0
 11300       0.0      148.2          105       -141.0
 11310       0.0      146.7          107       -140.0
 11320       0.0      145.5          108       -121.3
 11330       0.0      144.5          109        -84.6
 11340      -9.9      143.7          110        -80.3
 11350      -7.5      143.1          110        -56.1
 11360      -1.0      142.7          111        -42.0
 11370       0.0      142.3          111        -27.9
 11380       0.0      142.1          111        -24.7
 11390       0.0      141.9          112        -18.9
 11400       0.0      141.8          112        -12.7
 11410       0.0      141.7          112         -8.5
 11420       0.0      141.6          112         -7.4
 11430       0.0      141.5          112         -4.5
 11440       0.0      141.5          112         -2.6
 11450       7.2      141.5          112          0.0
 11460      17.5      141.5          112          2.6
 11470      13.9      141.6          112          8.2
 11480      12.8      141.7          112         12.2
 11490      14.1      141.9          112         16.5
 11500      13.2      142.1          111         25.5
 11510      14.9      142.4          111         30.8
 11520      15.2      142.7          111         37.5
 11530      15.0      143.1          110         44.7
 11540      14.3      143.6          110         51.9
 11550      13.3      144.1          109         58.8
 11560      14.2      144.7          109         64.9
 11570      14.4      145.3          108         70.8
 11580      15.3      146.0          107         78.0
 11590      15.6      146.8          107         85.9
 11600      15.8      147.6          106         93.9
 11610      15.6      148.5          105         93.1
 11620      14.6      149.5          104        101.6
 11630      15.4      150.6          103        109.1
 11640      14.1      151.7          102        117.4
 11650      13.9      153.0          100        125.3
 11660      14.2      154.3           99        133.1
 11670      13.5      155.7           98        141.6
 11680      15.0      157.1           96        144.5
 11690      16.5      158.6           95        145.6
 11700      16.9      160.0           93        145.8
 11710      17.5      161.5           92        145.8
 11720      17.3      163.0           90        146.4
 11730      17.3      164.4           89        146.1
 11740      18.0      165.9           88        146.6
 11750      19.5      167.3           86        146.1
 11760      20.5      168.8           85        146.9
 11770      21.9      170.3           83        146.6
 11780      22.6      171.8           82        147.2
 11790      23.6      173.2           80        146.9
 11800      24.0      174.7           79        147.7
 11810      24.2      176.2           77        148.0
 11820      24.6      177.7           76        148.2
 11830      24.7      179.2           74        149.0
 11840      25.4      180.6           73        148.8
 11850      25.4      182.1           71        149.0
 11860      26.0      183.6           70        149.0
 11870      26.7      185.1           68        149.6
 11880      27.5      186.6           67        149.8
 11890      28.2      188.1           65        149.3
 11900      28.7      189.6           64        149.8
 11910      29.1      191.1           62        149.6
 11920      29.4      192.6           61        150.1
 11930      30.7      194.1           59        149.8
 11940      31.1      195.6           58        150.1
 11950      31.6      197.1           56        149.8
 11960      31.9      198.6           55        149.6
 11970      31.3      200.1           53        149.8
 11980      32.6      201.6           52        149.8
 11990      33.1      203.1           50        150.4
 12000      32.8      204.6           49        149.6
 12010      32.0      206.1           47        149.8
 12020      31.0      207.6           46        149.3
 12030      30.1      209.1           44        149.3
 12040      29.5      210.6           43        149.3
 12050      28.7      212.1           41        149.3
 12060      28.4      213.6           40        149.3
 12070      27.0      215.0           38        148.8
 12080      25.3      216.5           37        149.3
 12090      24.8      218.0           35        148.8
 12100      23.7      219.5           34        149.0
 12110      22.6      221.0           32        149.0
 12120      21.5      222.5           31        149.0
 12130      20.3      224.0           29        149.0
 12140      19.1      225.5           28        148.5
 12150      18.6      226.9           27        134.1
 12160      27.2      228.2           25        107.2
 12170      28.8      229.1           24         91.5
 12180      30.1      229.9           24         61.2
 12190      31.2      230.5           23         54.8
 12200      27.4      230.9           23         40.7
 12210      25.3      231.1           22         27.4
 12220      21.9      231.4           22         21.5
 12230      19.7      231.5           22         14.1
 12240      18.5      231.6           22          9.0
 12250      16.4      231.7           22          6.3
 12260      16.3      231.8           22          4.7
 12270     -17.1      231.8           22          3.4
 12280     -17.6      231.8           22          2.6
 12290      -4.7      231.9           22          0.7
 12300       0.0      231.8           22         -1.3
 12310      -1.5      231.8           22         -2.6
 12320      -5.1      231.7           22        -11.7
 12330      -0.2      231.5           22        -26.8
 12340       0.0      231.1           22        -34.3
 12350       0.0      230.7           23        -50.0
 12360       0.0      230.2           23        -56.4
 12370       0.0      229.6           24        -63.8
 12380       0.0      229.0           24        -73.7
 12390       0.0      228.2           25        -83.5
 12400       0.0      227.4           26        -90.5
 12410       0.0      226.6           27        -95.5
 12420       0.0      225.6           28       -100.8
 12430       0.0      224.7           29        -98.5
 12440       0.0      223.6           30       -105.9
 12450       0.0      222.5           31       -114.2
 12460       0.0      221.3           32       -122.4
 12470       0.0      220.0           33       -131.2
 12480      -0.3      218.6           35       -140.5
 12490      -2.6      217.2           36       -143.4
 12500      -4.9      215.8           38       -144.2
 12510      -5.9      214.3           39       -144.8
 12520      -6.2      212.9           41       -144.8
 12530      -5.9      211.4           42       -144.5
 12540      -6.7      210.0           43       -144.5
 12550      -7.6      208.5           45       -145.3
 12560      -8.9      207.1           46       -145.0
 12570      -9.2      205.6           48       -145.0
 12580      -9.7      204.2           49       -144.8
 12590      -9.9      202.7           51       -145.0
 12600     -10.2      201.3           52       -144.8
 12610     -10.6      199.8           54       -145.0
 12620     -10.9      198.4           55       -144.8
 12630     -11.5      196.9           57       -144.8
 12640     -12.6      195.5           58       -144.8
 12650     -13.5      194.0           59       -145.0
 12660     -13.9      192.6           61       -145.3
 12670     -14.6      191.1           62       -145.3
 12680     -15.1      189.7           64       -145.3
 12690     -15.2      188.2           65       -145.0
 12700     -15.6      186.8           67       -145.3
 12710     -15.3      185.3           68       -145.3
 12720     -15.2      183.9           70       -145.0
 12730     -15.7      182.4           71       -145.0
 12740     -15.6      181.0           72       -145.0
 12750     -15.5      179.5           74       -144.8
 12760     -15.3      178.1           75       -144.8
 12770     -15.7      176.6           77       -144.8
 12780     -15.7      175.2           78       -144.5
 12790     -15.6      173.7           80       -144.5
 12800     -15.5      172.3           81       -144.5
 12810     -14.9      170.8           83       -144.2
 12820     -15.3      169.4           84       -144.2
 12830     -15.1      168.0           85       -144.0
 12840     -14.6      166.5           87       -144.0
 12850     -13.9      165.1           88       -143.7
 12860     -13.5      163.6           90       -143.7
 12870     -11.8      162.2           91       -143.7
 12880     -11.1      160.8           93       -143.4
 12890     -10.1      159.3           94       -143.4
 12900      -8.5      157.9           96       -143.2
 12910      -7.5      156.5           97       -142.6
 12920      -5.5      155.0           98       -142.6
 12930      -4.3      153.6          100       -142.4
 12940      -2.6      152.2          101       -142.4
 12950      -1.3      150.8          103       -141.8
 12960       0.0      149.4          104       -141.8
 12970       0.0      147.9          106       -141.3
 12980       0.0      146.5          107       -140.2
 12990      -3.2      145.4          108       -117.6
 13000     -10.6      144.4          109        -82.7
 13010     -10.5      143.6          110        -77.4
 13020      -6.2      143.0          110        -53.5
 13030      -2.5      142.6          111        -39.9
 13040      -0.3      142.3          111        -26.8
 13050       0.0      142.0          111        -24.4
 13060       0.0      141.9          112        -16.5
 13070       0.0      141.7          112        -10.6
 13080       0.0      141.6          112         -9.5
 13090       0.0      141.6          112         -6.3
 13100       0.0      141.5          112         -3.4
 13110       0.0      141.5          112         -1.3
 13120       3.2      141.5          112          0.2
 13130      14.9      141.5          112          1.3
 13140      15.4      141.5          112          6.1
 13150      13.8      141.6          112         11.1
 13160      13.7      141.8          112         14.6
 13170      13.3      142.0          111         21.2
 13180      13.1      142.2          111         25.8
 13190      13.5      142.6          111         34.0
 13200      13.0      142.9          111         39.6
 13210      12.9      143.3          110         45.5
 13220      12.8      143.8          110         51.3
 13230      13.2      144.3          109         56.7
 13240      14.0      144.8          109         62.2
 13250      14.9      145.4          108         67.8
 13260      15.7      146.1          107         75.6
 13270      16.3      146.8          107         84.1
 13280      17.4      147.7          106         84.3
 13290      17.5      148.6          105         93.1
 13300      16.8      149.6          104        103.5
 13310      17.5      150.7          103        112.8
 13320      17.7      151.9          102        122.9
 13330      17.6      153.2          100        133.3
 13340      18.0      154.6           99        142.9
 13350      20.2      156.1           97        145.6
 13360      21.7      157.5           96        146.9
 13370      22.4      159.0           94        147.2
 13380      23.1      160.5           93        148.0
 13390      23.2      161.9           92        147.7
 13400      23.2      163.4           90        148.5
 13410      23.4      164.9           89        148.8
 13420      25.2      166.4           87        149.6
 13430      26.7      167.9           86        149.6
 13440      28.3      169.4           84        149.8
 13450      29.4      170.9           83        149.8
 13460      29.9      172.4           81        149.8
 13470      29.5      173.9           80        149.8
 13480      30.0      175.4           78        149.6
 13490      30.2      176.9           77        150.1
 13500      30.9      178.4           75        149.8
 13510      31.0      179.9           74        149.8
 13520      31.5      181.4           72        149.6
 13530      32.2      182.9           71        149.3
 13540      32.6      184.4           69        149.6
 13550      33.2      185.9           68        149.6
 13560      33.8      187.4           66        149.8
 13570      34.5      188.9           65        149.6
 13580      35.2      190.4           63        149.6
 13590      35.3      191.9           62        149.6
 13600      35.7      193.4           60        149.6
 13610      36.1      194.9           59        149.8
 13620      36.0      196.4           57        149.6
 13630      36.9      197.9           56        149.8
 13640      36.5      199.4           54        149.6
 13650      35.0      200.9           53        149.6
 13660      35.1      202.4           51        149.6
 13670      33.6      203.9           50        149.3
 13680      32.6      205.3           48        149.3
 13690      31.1      206.8           47        148.8
 13700      29.9      208.3           45        148.8
 13710      28.9      209.8           44        148.5
 13720      27.9      211.3           42        148.8
 13730      27.2      212.8           41        149.0
 13740      26.0      214.3           39        148.8
 13750      24.6      215.8           38        148.8
 13760      23.7      217.3           36        148.8
 13770      22.2      218.8           35        149.0
 13780      21.8      220.2           33        148.8
 13790      20.4      221.7           32        149.0
 13800      19.7      223.2           30        148.8
 13810      18.5      224.7           29        149.3
 13820      17.8      226.2           27        148.8
 13830      20.9      227.6           26        148.0
 13840      27.9      228.7           25        104.8
 13850      26.8      229.6           24         86.7
 13860      29.5      230.2           23         59.3
 13870      27.7      230.6           23         39.4
 13880      23.3      231.0           22         35.1
 13890      21.2      231.2           22         23.6
 13900      18.5      231.4           22         15.1
 13910      16.4      231.6           22         13.3
 13920      16.3      231.7           22          9.8
 13930     -17.0      231.7           22          7.4
 13940     -18.1      231.8           22          5.3
 13950     -19.7      231.8           22          2.6
 13960      -2.5      231.8           22         -0.2
 13970      -8.3      231.8           22         -0.7
 13980      -5.8      231.8           22         -4.5
 13990      -5.7      231.6           22        -15.4
 14000       0.0      231.4           22        -27.6
 14010       0.0      231.0           22        -41.7
 14020       0.0      230.5           23        -45.2
 14030       0.0      229.9           24        -51.6
 14040       0.0      229.3           24        -59.1
 14050       0.0      228.6           25        -68.1
 14060       0.0      227.8           26        -75.8
 14070       0.0      226.9           27        -80.9
 14080       0.0      225.9           28        -95.0
 14090       0.0      224.9           29       -101.6
 14100       0.0      223.8           30       -109.6
 14110       0.0      222.7           31       -118.4
 14120       0.0      221.4           32       -127.5
 14130       0.0      220.1           33       -136.8
 14140      -2.1      218.6           35       -142.9
 14150      -5.2      217.2           36       -144.2
 14160      -6.9      215.7           38       -144.8
 14170      -7.6      214.3           39       -145.0
 14180      -7.7      212.8           41       -144.8
 14190      -7.8      211.4           42       -144.8
 14200      -8.3      209.9           44       -144.8
 14210      -8.3      208.5           45       -145.0
 14220      -7.8      207.0           46       -145.0
 14230      -7.6      205.6           48       -144.8
 14240      -8.4      204.2           49       -144.5
 14250      -8.8      202.7           51       -144.8
 14260      -8.7      201.3           52       -144.5
 14270      -9.1      199.8           54       -144.8
 14280      -9.3      198.4           55       -144.5
 14290      -9.8      196.9           57       -144.8
 14300     -11.3      195.5           58       -144.8
 14310     -12.0      194.0           59       -144.5
 14320     -12.4      192.6           61       -145.3
 14330     -13.0      191.1           62       -145.0
 14340     -13.6      189.7           64       -145.0
 14350     -14.0      188.2           65       -145.0
 14360     -14.4      186.8           67       -145.0
 14370     -14.8      185.3           68       -145.3
 14380     -14.7      183.9           70       -145.0
 14390     -14.1      182.4           71       -144.8
 14400     -13.5      181.0           72       -144.5
 14410     -13.9      179.5           74       -144.5
 14420     -14.3      178.1           75       -144.5
 14430     -15.2      176.6           77       -144.5
 14440     -15.6      175.2           78       -144.2
 14450     -15.6      173.7           80       -144.8
 14460     -16.0      172.3           81       -144.5
 14470     -16.1      170.9           83       -144.5
 14480     -16.2      169.4           84       -144.2
 14490     -15.6      168.0           85       -144.5
 14500     -15.2      166.5           87       -144.2
 14510     -14.0      165.1           88       -144.0
 14520     -13.5      163.6           90       -143.7
 14530     -11.8      162.2           91       -143.4
 14540     -10.7      160.8           93       -143.2
 14550      -9.4      159.3           94       -142.9
 14560      -7.9      157.9           96       -142.9
 14570      -6.5      156.5           97       -142.6
 14580      -5.2      155.1           98       -142.4
 14590      -3.5      153.6          100       -142.1
 14600      -2.1      152.2          101       -141.8
 14610      -0.6      150.8          103       -141.8
 14620       0.0      149.4          104       -141.6
 14630       0.0      148.0          105       -141.3
 14640       0.0      146.6          107       -126.4
 14650       0.0      145.4          108       -106.2
 14660      -9.3      144.3          109       -101.9
 14670     -10.1      143.6          110        -71.6
 14680      -5.4      143.0          110        -58.8
 14690      -1.3      142.6          111        -39.9
 14700       0.0      142.3          111        -29.8
 14710       0.0      142.0          111        -24.7
 14720       0.0      141.9          112        -16.7
 14730       0.0      141.7          112        -10.9
 14740       0.0      141.6          112         -8.2
 14750       0.0      141.6          112         -6.3
 14760       0.0      141.5          112         -4.5
 14770       0.0      141.5          112         -2.9
 14780       8.3      141.5          112         -0.2
 14790      16.0      141.5          112          2.9
 14800      13.3      141.6          112          8.5
 14810      13.8      141.7          112         12.5
 14820      13.8      141.8          112         15.7
 14830      13.3      142.0          111         19.9
 14840      15.1      142.3          111         29.8
 14850      14.9      142.6          111         36.4
 14860      14.7      143.0          110         43.6
 14870      14.7      143.5          110         50.5
 14880      13.7      144.0          109         57.7
 14890      14.7      144.5          109         63.8
 14900      16.0      145.2          108         70.5
 14910      16.3      145.9          108         78.0
 14920      16.2      146.6          107         87.3
 14930      16.8      147.5          106         88.9
 14940      17.2      148.4          105         96.1
 14950      15.8      149.5          104        105.9
 14960      16.6      150.6          103        114.4
 14970      16.2      151.8          102        123.5
 14980      16.0      153.1          100        132.8
 14990      16.1      154.5           99        141.6
 15000      17.6      155.9           98        145.3
 15010      19.8      157.4           96        146.4
 15020      20.4      158.9           95        146.6
 15030      20.9      160.3           93        147.2
 15040      21.3      161.8           92        147.4
 15050      20.7      163.3           90        147.7
 15060      21.1      164.8           89        147.7
 15070      22.3      166.2           87        148.5
 15080      23.9      167.7           86        148.8
 15090      25.2      169.2           84        149.6
 15100      26.5      170.7           83        149.6
 15110      27.2      172.2           81        149.6
 15120      27.3      173.7           80        149.8
 15130      28.1      175.2           78        149.8
 15140      28.5      176.7           77        150.1
 15150      28.9      178.2           75        149.8
 15160      29.1      179.7           74        149.8
 15170      29.3      181.2           72        149.6
 15180      29.7      182.7           71        149.3
 15190      29.6      184.2           69        149.6
 15200      30.0      185.7           68        149.6
 15210      30.0      187.2           66        149.8
 15220      30.3      188.7           65        149.6
 15230      30.2      190.2           63        149.6
 15240      30.1      191.7           62        149.3
 15250      30.0      193.2           60        149.6
 15260      29.8      194.7           59        149.8
 15270      29.4      196.2           57        149.6
 15280      28.7      197.7           56        149.6
 15290      28.4      199.2           54        149.0
 15300      28.2      200.7           53        149.6
 15310      29.0      202.1           51        149.6
 15320      27.8      203.6           50        149.8
 15330      27.3      205.1           48        149.3
 15340      26.4      206.6           47        149.3
 15350      25.6      208.1           45        149.3
 15360      25.1      209.6           44        148.8
 15370      24.3      211.1           42        149.3
 15380      24.0      212.6           41        149.0
 15390      23.3      214.1           39        149.3
 15400      22.6      215.6           38        149.3
 15410      21.8      217.1           36        149.0
 15420      20.9      218.6           35        149.3
 15430      20.8      220.1           33        149.0
 15440      19.9      221.6           32        149.6
 15450      19.3      223.0           30        149.0
 15460      18.3      224.5           29        149.3
 15470      18.5      226.0           27        149.0
 15480      19.5      227.4           26        124.8
 15490      28.4      228.6           25        119.0
 15500      27.4      229.4           24         82.2
 15510      30.5      230.1           23         60.1
 15520      30.3      230.6           23         45.2
 15530      26.7      231.0           22         29.5
 15540      24.2      231.2           22         26.3
 15550      21.8      231.4           22         17.0
 15560      20.0      231.5           22         11.4
 15570      18.7      231.6           22          7.9
 15580      18.2      231.7           22          6.3
 15590      17.1      231.8           22          4.2
 15600      16.4      231.8           22          2.9
 15610     -16.5      231.8           22          2.9
 15620     -17.1      231.8           22          1.8
 15630      -2.0      231.9           22          0.7
 15640      -4.6      231.9           22         -0.5
 15650       0.0      231.8           22         -1.5
 15660       0.0      231.8           22         -3.7
 15670      -2.0      231.7           22        -15.1
 15680       0.0      231.5           22        -25.0
 15690       0.0      231.1           22        -38.3
 15700       0.0      230.7           23        -44.9
 15710       0.0      230.3           23        -49.5
 15720       0.0      229.8           24        -56.1
 15730       0.0      229.2           24        -64.1
 15740       0.0      228.6           25        -65.7
 15750       0.0      227.9           26        -64.6
 15760       0.0      227.2           26        -69.4
 15770       0.0      226.4           27        -74.0
 15780       0.0      225.4           28        -89.7
 15790       0.0      224.5           29        -97.4
 15800       0.0      223.4           30       -105.4
 15810       0.0      222.3           31       -113.1
 15820       0.0      221.1           32       -120.8
 15830       0.0      219.9           34       -129.1
 15840       0.0      218.5           35       -137.9
 15850       0.0      217.1           36       -142.4
 15860      -0.7      215.7           38       -143.4
 15870      -2.9      214.2           39       -143.7
 15880      -3.5      212.8           41       -144.0
 15890      -3.6      211.3           42       -144.0
 15900      -4.1      209.9           44       -144.0
 15910      -5.4      208.5           45       -144.2
 15920      -6.5      207.0           46       -144.5
 15930      -7.1      205.6           48       -144.5
 15940      -7.3      204.1           49       -144.2
 15950      -6.8      202.7           51       -144.2
 15960      -6.6      201.2           52       -144.2
 15970      -7.0      199.8           54       -144.2
 15980      -7.3      198.4           55       -144.0
 15990      -7.7      196.9           57       -144.0
 16000      -8.9      195.5           58       -144.2
 16010      -9.8      194.0           59       -144.2
 16020     -10.3      192.6           61       -144.5
 16030     -11.3      191.1           62       -144.5
 16040     -12.0      189.7           64       -144.8
 16050     -13.3      188.2           65       -144.8
 16060     -14.1      186.8           67       -145.0
 16070     -14.7      185.3           68       -144.8
 16080     -14.7      183.9           70       -145.0
 16090     -14.9      182.4           71       -144.8
 16100     -14.6      181.0           72       -144.8
 16110     -15.0      179.5           74       -144.8
 16120     -14.9      178.1           75       -144.5
 16130     -14.7      176.6           77       -144.5
 16140     -14.1      175.2           78       -144.2
 16150     -14.0      173.8           80       -144.2
 16160     -14.5      172.3           81       -144.2
 16170     -14.6      170.9           83       -144.2
 16180     -14.7      169.4           84       -144.0
 16190     -14.1      168.0           85       -144.0
 16200     -14.0      166.6           87       -143.7
 16210     -12.9      165.1           88       -143.7
 16220     -12.2      163.7           90       -143.7
 16230     -10.8      162.2           91       -143.2
 16240      -9.3      160.8           93       -143.2
 16250      -8.3      159.4           94       -142.9
 16260      -7.4      158.0           95       -142.6
 16270      -6.0      156.5           97       -142.4
 16280      -4.8      155.1           98       -142.4
 16290      -3.5      153.7          100       -142.1
 16300      -2.5      152.3          101       -141.8
 16310      -1.4      150.8          103       -141.8
 16320      -0.2      149.4          104       -142.1
 16330       0.0      148.0          105       -141.6
 16340       0.0      146.7          107       -126.9
 16350      -4.9      145.4          108       -107.2
 16360     -12.4      144.3          109       -103.0
 16370     -12.2      143.6          110        -72.1
 16380      -7.8      143.0          110        -59.1
 16390      -5.2      142.6          111        -40.4
 16400      -3.4      142.3          111        -33.0
 16410      -2.3      142.0          111        -22.6
 16420       0.0      141.9          112        -13.8
 16430       0.0      141.7          112        -12.7
 16440       0.0      141.6          112         -7.9
 16450       0.0      141.6          112         -4.7
 16460       0.0      141.5          112         -2.9
 16470       4.8      141.5          112         -0.2
 16480       4.8      141.5          112          0.7
 16490      11.5      141.6          112          3.1
 16500      11.2      141.6          112          6.1
 16510      11.5      141.7          112          9.5
 16520      11.7      141.8          112         11.7
 16530      12.2      142.0          111         18.1
 16540      12.1      142.2          111         20.4
 16550      12.6      142.4          111         26.6
